ID,exit,entry,Run,Frames
59,4505.0,2943.0,49,1562.0
6,3904.0,2606.0,49,1298.0
60,3314.0,2142.0,49,1172.0
61,2856.0,1598.0,49,1258.0
62,2883.0,1805.0,49,1078.0
63,2733.0,1581.0,49,1152.0
64,2625.0,1459.0,49,1166.0
65,2460.0,1159.0,49,1301.0
66,2163.0,1033.0,49,1130.0
67,4275.0,2942.0,49,1333.0
68,4320.0,3119.0,49,1201.0
69,3974.0,2753.0,49,1221.0
70,3484.0,2300.0,49,1184.0
71,3409.0,2243.0,49,1166.0
72,3721.0,2512.0,49,1209.0
73,3092.0,1918.0,49,1174.0
74,3248.0,1986.0,49,1262.0
75,2552.0,1329.0,49,1223.0
76,2773.0,1415.0,49,1358.0
77,2255.0,1074.0,49,1181.0
79,4364.0,2922.0,49,1442.0
8,4246.0,2862.0,49,1384.0
81,3660.0,2471.0,49,1189.0
82,4181.0,2762.0,49,1419.0
84,3179.0,1883.0,49,1296.0
85,3481.0,2114.0,49,1367.0
86,2481.0,1317.0,49,1164.0
87,2990.0,1692.0,49,1298.0
88,2089.0,1112.0,49,977.0
9,4195.0,2584.0,49,1611.0
92,4084.0,2633.0,49,1451.0
94,3541.0,2346.0,49,1195.0
95,3065.0,1758.0,49,1307.0
96,2845.0,1433.0,49,1412.0
97,2404.0,1205.0,49,1199.0
98,2002.0,932.0,49,1070.0
99,1942.0,790.0,49,1152.0
37,3170.0,1985.0,50,1185.0
38,3577.0,2341.0,50,1236.0
39,3056.0,1898.0,50,1158.0
4,4945.0,3173.0,50,1772.0
40,2983.0,1763.0,50,1220.0
41,2627.0,1477.0,50,1150.0
42,2559.0,1482.0,50,1077.0
43,2192.0,1226.0,50,966.0
44,2271.0,1273.0,50,998.0
45,3960.0,2661.0,50,1299.0
46,4232.0,2987.0,50,1245.0
47,4607.0,3071.0,50,1536.0
48,4255.0,2774.0,50,1481.0
49,3363.0,2086.0,50,1277.0
5,4514.0,3039.0,50,1475.0
50,2729.0,1651.0,50,1078.0
51,2671.0,1364.0,50,1307.0
52,2677.0,1553.0,50,1124.0
53,2333.0,1312.0,50,1021.0
54,2263.0,1290.0,50,973.0
55,2125.0,1201.0,50,924.0
57,4008.0,2817.0,50,1191.0
58,3793.0,2494.0,50,1299.0
59,2829.0,1703.0,50,1126.0
6,3665.0,2316.0,50,1349.0
60,3124.0,1974.0,50,1150.0
61,3494.0,2192.0,50,1302.0
62,2991.0,1811.0,50,1180.0
63,2384.0,1312.0,50,1072.0
64,2224.0,1220.0,50,1004.0
65,1987.0,1119.0,50,868.0
66,2053.0,1022.0,50,1031.0
68,3937.0,2615.0,50,1322.0
7,4160.0,2739.0,50,1421.0
70,3654.0,2525.0,50,1129.0
71,3313.0,2096.0,50,1217.0
72,3287.0,1917.0,50,1370.0
73,2898.0,1617.0,50,1281.0
74,3059.0,1746.0,50,1313.0
75,2471.0,1368.0,50,1103.0
76,2609.0,1332.0,50,1277.0
77,2443.0,1214.0,50,1229.0
78,4725.0,3161.0,50,1564.0
8,3840.0,2472.0,50,1368.0
80,4111.0,2864.0,50,1247.0
81,3522.0,2377.0,50,1145.0
82,4162.0,2820.0,50,1342.0
83,3584.0,2350.0,50,1234.0
84,3457.0,2233.0,50,1224.0
85,2721.0,1465.0,50,1256.0
86,2793.0,1349.0,50,1444.0
87,2436.0,1233.0,50,1203.0
88,1886.0,1030.0,50,856.0
91,4486.0,3206.0,50,1280.0
92,4038.0,2705.0,50,1333.0
93,4331.0,3082.0,50,1249.0
94,3738.0,2484.0,50,1254.0
95,3227.0,1874.0,50,1353.0
96,3213.0,1555.0,50,1658.0
98,3841.0,2665.0,50,1176.0
99,2133.0,1116.0,50,1017.0
33,2482.0,1242.0,51,1240.0
36,4441.0,2876.0,51,1565.0
37,3660.0,2245.0,51,1415.0
38,3534.0,2356.0,51,1178.0
39,2904.0,1705.0,51,1199.0
4,4017.0,2751.0,51,1266.0
40,2749.0,1578.0,51,1171.0
41,2746.0,1473.0,51,1273.0
42,2573.0,1409.0,51,1164.0
43,2279.0,1180.0,51,1099.0
44,2014.0,1024.0,51,990.0
46,4037.0,2733.0,51,1304.0
47,4423.0,3161.0,51,1262.0
48,3758.0,2489.0,51,1269.0
49,3476.0,2181.0,51,1295.0
5,3288.0,2158.0,51,1130.0
50,3974.0,2673.0,51,1301.0
51,2960.0,1879.0,51,1081.0
52,2407.0,1278.0,51,1129.0
53,2172.0,1000.0,51,1172.0
54,2157.0,1111.0,51,1046.0
55,2109.0,1086.0,51,1023.0
56,3943.0,2613.0,51,1330.0
57,3687.0,2448.0,51,1239.0
58,3753.0,2392.0,51,1361.0
59,3422.0,2112.0,51,1310.0
60,3079.0,1959.0,51,1120.0
61,3178.0,1793.0,51,1385.0
62,2848.0,1740.0,51,1108.0
63,3045.0,1596.0,51,1449.0
64,2432.0,1234.0,51,1198.0
65,2444.0,1287.0,51,1157.0
66,1914.0,1014.0,51,900.0
68,3563.0,2236.0,51,1327.0
69,3453.0,2257.0,51,1196.0
70,3191.0,2092.0,51,1099.0
71,4200.0,2833.0,51,1367.0
72,3347.0,2083.0,51,1264.0
73,2811.0,1599.0,51,1212.0
74,2810.0,1620.0,51,1190.0
75,2549.0,1426.0,51,1123.0
76,2274.0,1181.0,51,1093.0
77,2364.0,1181.0,51,1183.0
8,2272.0,1156.0,51,1116.0
81,4328.0,2986.0,51,1342.0
82,4338.0,2963.0,51,1375.0
83,4669.0,3120.0,51,1549.0
84,4107.0,2820.0,51,1287.0
85,2626.0,1367.0,51,1259.0
86,3110.0,1798.0,51,1312.0
87,2218.0,1018.0,51,1200.0
88,2078.0,881.0,51,1197.0
9,3847.0,2618.0,51,1229.0
92,4646.0,3247.0,51,1399.0
93,4258.0,2589.0,51,1669.0
94,3865.0,2065.0,51,1800.0
95,3263.0,1935.0,51,1328.0
96,3790.0,2439.0,51,1351.0
97,2673.0,1516.0,51,1157.0
98,4201.0,2719.0,51,1482.0
99,2547.0,1259.0,51,1288.0
32,2476.0,1390.0,52,1086.0
33,2092.0,1104.0,52,988.0
35,4187.0,2891.0,52,1296.0
36,3667.0,2428.0,52,1239.0
37,4742.0,3205.0,52,1537.0
38,3890.0,2530.0,52,1360.0
39,3422.0,2138.0,52,1284.0
40,2695.0,1478.0,52,1217.0
41,2732.0,1629.0,52,1103.0
42,2388.0,1360.0,52,1028.0
43,2416.0,1237.0,52,1179.0
44,2036.0,855.0,52,1181.0
47,4329.0,2664.0,52,1665.0
48,3516.0,2257.0,52,1259.0
49,3363.0,2136.0,52,1227.0
5,4031.0,2696.0,52,1335.0
50,2941.0,1781.0,52,1160.0
51,3214.0,2010.0,52,1204.0
52,2512.0,1433.0,52,1079.0
53,2436.0,1346.0,52,1090.0
54,2284.0,1246.0,52,1038.0
55,1991.0,954.0,52,1037.0
56,4021.0,2698.0,52,1323.0
58,3668.0,2451.0,52,1217.0
59,3722.0,2506.0,52,1216.0
60,3516.0,2276.0,52,1240.0
61,3300.0,1930.0,52,1370.0
62,3061.0,1861.0,52,1200.0
63,2622.0,1589.0,52,1033.0
64,2265.0,1296.0,52,969.0
65,2105.0,1084.0,52,1021.0
66,1984.0,868.0,52,1116.0
68,4330.0,2927.0,52,1403.0
69,3748.0,2522.0,52,1226.0
70,3321.0,2105.0,52,1216.0
72,2953.0,1813.0,52,1140.0
73,2946.0,1662.0,52,1284.0
74,2602.0,1515.0,52,1087.0
75,2670.0,1374.0,52,1296.0
76,2241.0,1210.0,52,1031.0
77,2026.0,1071.0,52,955.0
8,3101.0,1853.0,52,1248.0
80,3936.0,2658.0,52,1278.0
81,3439.0,2214.0,52,1225.0
82,4235.0,2852.0,52,1383.0
83,3138.0,1894.0,52,1244.0
84,2766.0,1558.0,52,1208.0
85,2455.0,1276.0,52,1179.0
86,2707.0,1526.0,52,1181.0
87,2191.0,1193.0,52,998.0
88,2151.0,1121.0,52,1030.0
89,4549.0,3088.0,52,1461.0
9,2315.0,1207.0,52,1108.0
91,4087.0,2668.0,52,1419.0
92,4115.0,2779.0,52,1336.0
94,2862.0,1773.0,52,1089.0
95,3218.0,2043.0,52,1175.0
96,2579.0,1359.0,52,1220.0
97,3821.0,2299.0,52,1522.0
98,2343.0,1230.0,52,1113.0
99,2807.0,1490.0,52,1317.0
32,2372.0,1293.0,53,1079.0
33,2100.0,1135.0,53,965.0
35,4049.0,2724.0,53,1325.0
36,4191.0,2766.0,53,1425.0
37,3914.0,2664.0,53,1250.0
38,3503.0,2406.0,53,1097.0
39,3197.0,1968.0,53,1229.0
4,3658.0,2319.0,53,1339.0
40,3024.0,1866.0,53,1158.0
41,2519.0,1395.0,53,1124.0
42,2739.0,1429.0,53,1310.0
43,2211.0,1185.0,53,1026.0
44,2173.0,999.0,53,1174.0
46,4546.0,3064.0,53,1482.0
47,4091.0,2820.0,53,1271.0
48,3604.0,2278.0,53,1326.0
49,3362.0,2145.0,53,1217.0
5,3777.0,2547.0,53,1230.0
50,3141.0,2027.0,53,1114.0
51,2633.0,1526.0,53,1107.0
52,2580.0,1427.0,53,1153.0
53,2402.0,1308.0,53,1094.0
54,2370.0,1255.0,53,1115.0
55,2946.0,1707.0,53,1239.0
57,4311.0,3098.0,53,1213.0
58,3794.0,2550.0,53,1244.0
59,3863.0,2655.0,53,1208.0
6,3273.0,1931.0,53,1342.0
60,3601.0,2371.0,53,1230.0
61,3104.0,1924.0,53,1180.0
62,3373.0,2186.0,53,1187.0
63,2550.0,1417.0,53,1133.0
64,2218.0,1222.0,53,996.0
65,2145.0,1139.0,53,1006.0
66,2154.0,1097.0,53,1057.0
7,3041.0,1823.0,53,1218.0
70,4176.0,2963.0,53,1213.0
71,3644.0,2229.0,53,1415.0
72,3709.0,2369.0,53,1340.0
73,3735.0,2490.0,53,1245.0
74,2773.0,1645.0,53,1128.0
75,3036.0,1805.0,53,1231.0
76,2601.0,1397.0,53,1204.0
77,2080.0,1030.0,53,1050.0
79,4644.0,3218.0,53,1426.0
80,4053.0,2747.0,53,1306.0
82,3900.0,2384.0,53,1516.0
83,3311.0,2082.0,53,1229.0
84,3276.0,2009.0,53,1267.0
85,2802.0,1721.0,53,1081.0
86,2332.0,1319.0,53,1013.0
87,2286.0,1186.0,53,1100.0
88,2460.0,1259.0,53,1201.0
91,4250.0,2886.0,53,1364.0
92,4431.0,2997.0,53,1434.0
93,3958.0,2677.0,53,1281.0
94,4114.0,2804.0,53,1310.0
96,3220.0,1789.0,53,1431.0
97,2872.0,1546.0,53,1326.0
98,2687.0,1450.0,53,1237.0
99,2102.0,933.0,53,1169.0
34,4337.0,3052.0,54,1285.0
35,3844.0,2476.0,54,1368.0
36,4497.0,3207.0,54,1290.0
37,4273.0,2789.0,54,1484.0
38,3332.0,2144.0,54,1188.0
39,3206.0,1984.0,54,1222.0
40,3027.0,1751.0,54,1276.0
41,2797.0,1506.0,54,1291.0
42,2652.0,1623.0,54,1029.0
43,2110.0,1153.0,54,957.0
44,1915.0,892.0,54,1023.0
45,4261.0,3046.0,54,1215.0
46,4395.0,3090.0,54,1305.0
47,3440.0,2315.0,54,1125.0
48,4073.0,2845.0,54,1228.0
49,3509.0,2292.0,54,1217.0
5,3610.0,2214.0,54,1396.0
50,3267.0,2019.0,54,1248.0
51,2524.0,1424.0,54,1100.0
52,2678.0,1569.0,54,1109.0
53,2333.0,1252.0,54,1081.0
54,2353.0,1294.0,54,1059.0
55,2602.0,1431.0,54,1171.0
57,4177.0,2958.0,54,1219.0
59,3893.0,2585.0,54,1308.0
6,2954.0,1747.0,54,1207.0
60,3492.0,2278.0,54,1214.0
61,3077.0,1891.0,54,1186.0
62,2884.0,1645.0,54,1239.0
63,2484.0,1307.0,54,1177.0
64,2804.0,1485.0,54,1319.0
65,2158.0,1163.0,54,995.0
66,2083.0,1101.0,54,982.0
69,4108.0,2873.0,54,1235.0
70,4005.0,2727.0,54,1278.0
71,3199.0,1963.0,54,1236.0
72,3582.0,2069.0,54,1513.0
73,3003.0,1780.0,54,1223.0
74,2714.0,1514.0,54,1200.0
75,2901.0,1658.0,54,1243.0
76,2216.0,1110.0,54,1106.0
77,2367.0,1219.0,54,1148.0
79,4253.0,2888.0,54,1365.0
8,3239.0,2076.0,54,1163.0
80,4057.0,2802.0,54,1255.0
81,3707.0,2436.0,54,1271.0
82,3780.0,2572.0,54,1208.0
83,3776.0,2356.0,54,1420.0
84,3439.0,2083.0,54,1356.0
85,3951.0,2681.0,54,1270.0
86,2729.0,1390.0,54,1339.0
87,3368.0,1610.0,54,1758.0
88,2547.0,1372.0,54,1175.0
9,4361.0,2847.0,54,1514.0
93,3388.0,2142.0,54,1246.0
94,3686.0,2529.0,54,1157.0
95,4540.0,2995.0,54,1545.0
96,2437.0,1306.0,54,1131.0
97,2138.0,1027.0,54,1111.0
98,2059.0,952.0,54,1107.0
99,2299.0,1144.0,54,1155.0
35,3760.0,2496.0,55,1264.0
36,4160.0,2819.0,55,1341.0
37,3280.0,2005.0,55,1275.0
38,3618.0,2224.0,55,1394.0
39,3037.0,1924.0,55,1113.0
4,3421.0,2202.0,55,1219.0
40,2741.0,1673.0,55,1068.0
41,2445.0,1337.0,55,1108.0
42,2672.0,1499.0,55,1173.0
43,2288.0,1191.0,55,1097.0
44,2017.0,938.0,55,1079.0
46,3992.0,2656.0,55,1336.0
48,3656.0,2405.0,55,1251.0
49,3433.0,2023.0,55,1410.0
50,2892.0,1755.0,55,1137.0
51,2591.0,1423.0,55,1168.0
52,2330.0,1298.0,55,1032.0
53,2141.0,1060.0,55,1081.0
54,2185.0,1192.0,55,993.0
55,2480.0,1436.0,55,1044.0
56,4308.0,2840.0,55,1468.0
57,4270.0,2743.0,55,1527.0
59,3675.0,2416.0,55,1259.0
6,3687.0,2489.0,55,1198.0
60,3326.0,2118.0,55,1208.0
61,2665.0,1519.0,55,1146.0
62,2743.0,1597.0,55,1146.0
63,2821.0,1649.0,55,1172.0
64,2271.0,1230.0,55,1041.0
65,2241.0,1120.0,55,1121.0
66,2020.0,882.0,55,1138.0
67,4898.0,3353.0,55,1545.0
68,4552.0,3242.0,55,1310.0
69,4488.0,3097.0,55,1391.0
7,4183.0,2950.0,55,1233.0
70,3516.0,2287.0,55,1229.0
71,4003.0,2706.0,55,1297.0
73,3871.0,2423.0,55,1448.0
74,3513.0,2224.0,55,1289.0
75,2394.0,1363.0,55,1031.0
76,1995.0,1057.0,55,938.0
77,2613.0,1444.0,55,1169.0
8,3571.0,2402.0,55,1169.0
80,3598.0,2156.0,55,1442.0
81,3217.0,1892.0,55,1325.0
82,4189.0,2676.0,55,1513.0
83,2896.0,1750.0,55,1146.0
84,2965.0,1471.0,55,1494.0
85,3071.0,1760.0,55,1311.0
86,2055.0,1131.0,55,924.0
87,2545.0,1320.0,55,1225.0
88,2450.0,1206.0,55,1244.0
89,4350.0,2945.0,55,1405.0
9,3259.0,1884.0,55,1375.0
90,4125.0,2794.0,55,1331.0
91,3932.0,2617.0,55,1315.0
95,2802.0,1433.0,55,1369.0
96,4042.0,2307.0,55,1735.0
97,2711.0,1350.0,55,1361.0
98,3356.0,1845.0,55,1511.0
99,2164.0,1069.0,55,1095.0
32,2250.0,1138.0,56,1112.0
33,2189.0,1080.0,56,1109.0
34,4041.0,2641.0,56,1400.0
37,4204.0,2885.0,56,1319.0
38,3204.0,2066.0,56,1138.0
39,3135.0,1944.0,56,1191.0
40,2796.0,1612.0,56,1184.0
41,3061.0,1836.0,56,1225.0
42,2718.0,1462.0,56,1256.0
43,2164.0,1142.0,56,1022.0
44,2050.0,941.0,56,1109.0
45,4397.0,3137.0,56,1260.0
47,3522.0,2342.0,56,1180.0
48,3400.0,2179.0,56,1221.0
49,3539.0,2347.0,56,1192.0
50,3046.0,1944.0,56,1102.0
51,2609.0,1433.0,56,1176.0
52,2978.0,1791.0,56,1187.0
53,2278.0,1252.0,56,1026.0
54,2465.0,1306.0,56,1159.0
55,2116.0,1001.0,56,1115.0
56,4299.0,3045.0,56,1254.0
57,4535.0,2960.0,56,1575.0
58,4221.0,2790.0,56,1431.0
6,3908.0,2733.0,56,1175.0
60,4129.0,2809.0,56,1320.0
61,3867.0,2501.0,56,1366.0
62,3343.0,2105.0,56,1238.0
63,2967.0,1715.0,56,1252.0
64,2350.0,1276.0,56,1074.0
65,2371.0,1334.0,56,1037.0
66,1968.0,1033.0,56,935.0
67,4763.0,3288.0,56,1475.0
68,4597.0,3165.0,56,1432.0
69,4627.0,3236.0,56,1391.0
7,3130.0,2002.0,56,1128.0
71,3755.0,2424.0,56,1331.0
72,2874.0,1767.0,56,1107.0
73,2889.0,1633.0,56,1256.0
74,2403.0,1395.0,56,1008.0
75,2714.0,1528.0,56,1186.0
76,2196.0,1247.0,56,949.0
77,1911.0,1069.0,56,842.0
79,4394.0,2800.0,56,1594.0
8,3451.0,1961.0,56,1490.0
80,4003.0,2663.0,56,1340.0
81,3956.0,2493.0,56,1463.0
82,3477.0,2088.0,56,1389.0
83,3786.0,2422.0,56,1364.0
84,3657.0,2245.0,56,1412.0
85,3037.0,1829.0,56,1208.0
86,2524.0,1513.0,56,1011.0
87,2627.0,1329.0,56,1298.0
88,2129.0,1118.0,56,1011.0
89,3963.0,2548.0,56,1415.0
94,3112.0,1992.0,56,1120.0
95,3595.0,2309.0,56,1286.0
96,2801.0,1506.0,56,1295.0
97,3284.0,1948.0,56,1336.0
98,2950.0,1395.0,56,1555.0
99,2469.0,1146.0,56,1323.0
33,2809.0,1413.0,57,1396.0
34,4430.0,3014.0,57,1416.0
35,4200.0,2789.0,57,1411.0
36,4077.0,2778.0,57,1299.0
37,3674.0,2317.0,57,1357.0
38,3797.0,2561.0,57,1236.0
39,3405.0,2167.0,57,1238.0
40,2949.0,1864.0,57,1085.0
41,2577.0,1513.0,57,1064.0
42,2730.0,1559.0,57,1171.0
43,2135.0,1152.0,57,983.0
44,2390.0,1328.0,57,1062.0
47,3751.0,2470.0,57,1281.0
48,3516.0,2224.0,57,1292.0
49,3096.0,1780.0,57,1316.0
5,4614.0,3035.0,57,1579.0
50,3581.0,2388.0,57,1193.0
51,2954.0,1832.0,57,1122.0
52,2508.0,1435.0,57,1073.0
53,3323.0,2051.0,57,1272.0
54,2334.0,1294.0,57,1040.0
55,1964.0,916.0,57,1048.0
57,4022.0,2649.0,57,1373.0
59,3479.0,2155.0,57,1324.0
6,4824.0,3357.0,57,1467.0
60,2734.0,1698.0,57,1036.0
61,2805.0,1584.0,57,1221.0
62,2450.0,1392.0,57,1058.0
63,3450.0,1891.0,57,1559.0
64,3182.0,1939.0,57,1243.0
65,2057.0,1068.0,57,989.0
66,1962.0,869.0,57,1093.0
69,3914.0,2512.0,57,1402.0
7,3993.0,2508.0,57,1485.0
70,4016.0,2781.0,57,1235.0
71,3990.0,2553.0,57,1437.0
72,2662.0,1545.0,57,1117.0
73,2591.0,1470.0,57,1121.0
74,2252.0,1278.0,57,974.0
75,2690.0,1600.0,57,1090.0
76,2111.0,1091.0,57,1020.0
77,2032.0,894.0,57,1138.0
78,4440.0,3098.0,57,1342.0
8,3359.0,2008.0,57,1351.0
80,4307.0,2884.0,57,1423.0
81,4481.0,2981.0,57,1500.0
82,4568.0,3100.0,57,1468.0
83,3429.0,2038.0,57,1391.0
84,3822.0,2336.0,57,1486.0
85,2927.0,1636.0,57,1291.0
86,2548.0,1362.0,57,1186.0
87,2239.0,1210.0,57,1029.0
88,2043.0,1045.0,57,998.0
9,2440.0,1311.0,57,1129.0
91,4089.0,2669.0,57,1420.0
94,3859.0,2283.0,57,1576.0
95,3301.0,1962.0,57,1339.0
96,3279.0,1742.0,57,1537.0
97,2618.0,1447.0,57,1171.0
98,2650.0,1205.0,57,1445.0
99,2187.0,1130.0,57,1057.0
34,4316.0,2914.0,58,1402.0
36,3722.0,2487.0,58,1235.0
37,3997.0,2818.0,58,1179.0
38,3686.0,2543.0,58,1143.0
39,3306.0,2063.0,58,1243.0
4,4011.0,2401.0,58,1610.0
40,3528.0,2350.0,58,1178.0
41,2462.0,1392.0,58,1070.0
42,2878.0,1576.0,58,1302.0
43,2242.0,1224.0,58,1018.0
44,2111.0,1132.0,58,979.0
46,3846.0,2666.0,58,1180.0
47,3871.0,2515.0,58,1356.0
48,3018.0,1909.0,58,1109.0
49,3474.0,2267.0,58,1207.0
50,3172.0,1948.0,58,1224.0
51,2796.0,1592.0,58,1204.0
52,2996.0,1828.0,58,1168.0
53,2529.0,1434.0,58,1095.0
54,2404.0,1338.0,58,1066.0
55,2307.0,1236.0,58,1071.0
57,4580.0,3000.0,58,1580.0
58,3793.0,2661.0,58,1132.0
59,3387.0,2081.0,58,1306.0
6,3093.0,1893.0,58,1200.0
60,3315.0,2217.0,58,1098.0
61,2824.0,1711.0,58,1113.0
62,2498.0,1353.0,58,1145.0
63,2557.0,1438.0,58,1119.0
64,2611.0,1466.0,58,1145.0
65,2169.0,1192.0,58,977.0
66,2143.0,1173.0,58,970.0
69,3596.0,2355.0,58,1241.0
7,3568.0,2233.0,58,1335.0
70,3685.0,2407.0,58,1278.0
71,3388.0,2218.0,58,1170.0
72,3272.0,1994.0,58,1278.0
73,2683.0,1598.0,58,1085.0
74,2920.0,1789.0,58,1131.0
75,2327.0,1265.0,58,1062.0
76,2078.0,1055.0,58,1023.0
77,2331.0,1199.0,58,1132.0
79,4629.0,3219.0,58,1410.0
8,4245.0,2822.0,58,1423.0
80,4052.0,2829.0,58,1223.0
81,4211.0,2973.0,58,1238.0
83,4150.0,2713.0,58,1437.0
84,3205.0,2085.0,58,1120.0
85,2750.0,1521.0,58,1229.0
86,3130.0,1689.0,58,1441.0
87,2271.0,1161.0,58,1110.0
88,2677.0,1302.0,58,1375.0
9,3123.0,1911.0,58,1212.0
92,3781.0,2396.0,58,1385.0
93,4371.0,3059.0,58,1312.0
94,4691.0,3181.0,58,1510.0
95,4362.0,2860.0,58,1502.0
96,3061.0,1923.0,58,1138.0
97,3905.0,2457.0,58,1448.0
98,3515.0,1902.0,58,1613.0
99,2796.0,1346.0,58,1450.0
30,3297.0,1947.0,59,1350.0
31,2759.0,1440.0,59,1319.0
32,2338.0,1288.0,59,1050.0
33,1929.0,948.0,59,981.0
34,4285.0,3065.0,59,1220.0
36,4091.0,2785.0,59,1306.0
37,4362.0,2958.0,59,1404.0
38,3445.0,2249.0,59,1196.0
39,3299.0,2045.0,59,1254.0
40,2808.0,1554.0,59,1254.0
41,2892.0,1556.0,59,1336.0
42,2653.0,1417.0,59,1236.0
43,2558.0,1322.0,59,1236.0
44,2191.0,1067.0,59,1124.0
46,4228.0,2879.0,59,1349.0
47,3863.0,2618.0,59,1245.0
48,3452.0,2115.0,59,1337.0
49,3618.0,2416.0,59,1202.0
5,3515.0,2268.0,59,1247.0
50,3046.0,1827.0,59,1219.0
51,2841.0,1675.0,59,1166.0
52,2701.0,1388.0,59,1313.0
53,2950.0,1637.0,59,1313.0
54,2144.0,1164.0,59,980.0
55,2000.0,1130.0,59,870.0
57,3963.0,2737.0,59,1226.0
58,3559.0,2253.0,59,1306.0
59,3694.0,2582.0,59,1112.0
60,3142.0,1880.0,59,1262.0
61,3191.0,1935.0,59,1256.0
62,2657.0,1434.0,59,1223.0
63,2810.0,1574.0,59,1236.0
64,2473.0,1281.0,59,1192.0
65,2244.0,1246.0,59,998.0
66,2103.0,1160.0,59,943.0
68,4368.0,3150.0,59,1218.0
69,4028.0,2498.0,59,1530.0
70,3377.0,2164.0,59,1213.0
71,3514.0,2265.0,59,1249.0
72,3020.0,1754.0,59,1266.0
73,3138.0,1963.0,59,1175.0
74,3034.0,1685.0,59,1349.0
75,2422.0,1193.0,59,1229.0
76,2545.0,1344.0,59,1201.0
77,2088.0,1101.0,59,987.0
80,3662.0,2393.0,59,1269.0
81,3791.0,2610.0,59,1181.0
82,3733.0,2519.0,59,1214.0
83,4413.0,2836.0,59,1577.0
85,3876.0,2032.0,59,1844.0
86,3208.0,1893.0,59,1315.0
87,2752.0,1435.0,59,1317.0
88,2433.0,1072.0,59,1361.0
89,4665.0,3230.0,59,1435.0
9,4563.0,3129.0,59,1434.0
90,4309.0,2960.0,59,1349.0
94,4545.0,3028.0,59,1517.0
96,3936.0,2608.0,59,1328.0
97,2906.0,1613.0,59,1293.0
98,2583.0,1302.0,59,1281.0
99,3062.0,1759.0,59,1303.0
32,2129.0,1264.0,60,865.0
33,2039.0,1129.0,60,910.0
36,4683.0,2977.0,60,1706.0
38,3899.0,2547.0,60,1352.0
39,3247.0,2014.0,60,1233.0
40,3129.0,1841.0,60,1288.0
41,2663.0,1496.0,60,1167.0
42,2421.0,1370.0,60,1051.0
43,2311.0,1284.0,60,1027.0
44,1995.0,1066.0,60,929.0
47,3734.0,2392.0,60,1342.0
48,3779.0,2481.0,60,1298.0
49,3659.0,2456.0,60,1203.0
50,2993.0,1888.0,60,1105.0
51,3186.0,1949.0,60,1237.0
52,2936.0,1755.0,60,1181.0
53,3019.0,1620.0,60,1399.0
54,2614.0,1370.0,60,1244.0
55,2248.0,1298.0,60,950.0
56,4740.0,3215.0,60,1525.0
57,4219.0,2834.0,60,1385.0
58,4322.0,2924.0,60,1398.0
59,4002.0,2711.0,60,1291.0
6,4287.0,2845.0,60,1442.0
60,3865.0,2545.0,60,1320.0
61,3416.0,2108.0,60,1308.0
62,3091.0,1724.0,60,1367.0
63,2631.0,1493.0,60,1138.0
64,2698.0,1609.0,60,1089.0
65,2148.0,1210.0,60,938.0
66,2108.0,1065.0,60,1043.0
67,4235.0,2927.0,60,1308.0
69,4420.0,2951.0,60,1469.0
70,3293.0,2064.0,60,1229.0
71,3519.0,2204.0,60,1315.0
72,3248.0,1975.0,60,1273.0
73,2510.0,1380.0,60,1130.0
74,2329.0,1263.0,60,1066.0
75,2389.0,1291.0,60,1098.0
76,2450.0,1340.0,60,1110.0
77,1997.0,1061.0,60,936.0
8,3729.0,2240.0,60,1489.0
80,4562.0,3208.0,60,1354.0
81,4430.0,2941.0,60,1489.0
82,3579.0,2325.0,60,1254.0
83,3411.0,2265.0,60,1146.0
84,2843.0,1554.0,60,1289.0
85,2862.0,1648.0,60,1214.0
86,2568.0,1473.0,60,1095.0
87,2238.0,1156.0,60,1082.0
88,2256.0,1255.0,60,1001.0
9,2949.0,1621.0,60,1328.0
90,4651.0,3202.0,60,1449.0
92,4081.0,2559.0,60,1522.0
93,3831.0,2404.0,60,1427.0
94,3100.0,1579.0,60,1521.0
95,3323.0,2167.0,60,1156.0
96,3183.0,1844.0,60,1339.0
97,2778.0,1448.0,60,1330.0
98,2507.0,1335.0,60,1172.0
99,2190.0,1034.0,60,1156.0
35,4440.0,3052.0,61,1388.0
36,3984.0,2662.0,61,1322.0
37,3663.0,2391.0,61,1272.0
38,3496.0,1980.0,61,1516.0
39,2936.0,1752.0,61,1184.0
40,2968.0,1580.0,61,1388.0
41,2543.0,1437.0,61,1106.0
42,2314.0,1309.0,61,1005.0
43,2128.0,1164.0,61,964.0
44,2253.0,1211.0,61,1042.0
45,4726.0,3150.0,61,1576.0
46,4035.0,2758.0,61,1277.0
47,3387.0,2283.0,61,1104.0
48,3988.0,2601.0,61,1387.0
49,3545.0,2173.0,61,1372.0
5,4137.0,2776.0,61,1361.0
50,3037.0,1865.0,61,1172.0
51,2421.0,1342.0,61,1079.0
52,2785.0,1626.0,61,1159.0
53,3131.0,1883.0,61,1248.0
54,2288.0,1277.0,61,1011.0
55,2139.0,1237.0,61,902.0
58,4554.0,3230.0,61,1324.0
59,4388.0,2859.0,61,1529.0
6,3635.0,2244.0,61,1391.0
60,3312.0,2116.0,61,1196.0
61,2595.0,1467.0,61,1128.0
62,2671.0,1391.0,61,1280.0
63,2759.0,1612.0,61,1147.0
64,2454.0,1308.0,61,1146.0
65,2207.0,1214.0,61,993.0
